analyst_id,paper_id,variable_identified_in,original_response,change_to,source_of_information
FO7L6,Barreca_JournPoliEco_2016_J999,task1_analysis_report,"""Main conclusion to test was that that “the mortality impact of days with mean temperature exceeding 80°F declined by 75 percent” and that “almost the entire decline occurred after 1960”. To do so, I split my analysis in two parts: (i) Comparison before/after 1960 and (ii) Comparison between decades for the 1960-2004 period. 
As some variables were not available in the original dataset, I chose a different approach than the one implemented in the paper. The majority of the analysis was conducted to perform the most obvious data cleaning and preparation to test the conclusion of the paper.
A linear model was used in addition to several graphical representations of the data ""","Before starting this review, let’s mention an important point: all the data required are not available to
reproduce the main equation 1 of the paper (p123). In particular, the mean temperature is not included in
the dataset. Moreover, many control variables that seem to be essential to test the hypothesis (including
age stratification of the population) are only available after 1960. I therefore chose a different approach to
test the hypothesis.
Since I could not reproduce equation 1, I chose a different approach to test the mentioned hypothesis and I
tried to see if the visualization of the data corroborated the conclusions of the article. 
 I performed some data cleaning according to the following rules:
• Add a time period variable (before and after 1960) to test the main finding of the abstract;
• Keep only the hottest months (as mortality is usually higher in the winter) to be sure to study hot day–
related fatalities only;
• Compare the nine main climatic regions.
Comparison before/after 1960
We observe globally a higher mortality for the period before 1960 but the decline in the temperaturemortality relationship across time periods is not clear with this plot (ie the trend curves does not tend to
diverge with the increase in the number of days with extreme temperatures).
Moreover, the relationship between an increase in the number of days above 80°F and an increase in
mortality is not systematically verified, especially for the oldest period (before 1960).
But for this comparison we can only view the mortality of the total population (no age stratification before
1960). However, it is likely that there is an aging of the population, and thus an increase in the population
most sensitive to extreme heat days after 1960.
To test the effect of extreme temperatures for a given population category, only data after 1960 should be
kept.
Comparison between decades for the
1960-2004 period
We may now try to assess the hypothesis including the control variables. But we have to restrict our time
period as most control variables are only available from 1960 to 2004, as illustrated in the plot below for the
example of the evolution of the fraction of households with air conditioning:
As mentioned by the authors of the article, there is indeed an increase in the number of homes with air
conditioning.
Let’s now look at the evolution of the oldest fraction of the population (>65 years):
The general trend does indeed show an increase in the fraction of the population above 65 years.
For the rest of the analysis, we will focus on this fraction of the population, which must be the most sensitive
to extreme temperatures.
This requires some additional data cleaning:
Even when focusing on the most sensitive fraction of the population, we reach the same conclusion as
before (part II.): we observe globally a decline of the mortality for the most recent decades but the decline in
the temperature-mortality relationship across time periods is not clear with this plot (ie the trend curves does
not tend to diverge with the increase in the number of days with extreme temperatures).
Let’s take another look with a barplot version.
Again, the decline of the mortality for the most recent decades is clear but it seems to be stable for all
temperatures.
Now, in order to have a more direct answer to our hypothesis, we will compare the mortality between 1960s
and 1990s-2000s by region and by temperature class.
To do so, we will subtract the average effect of the 1960s mortality from the data for the most recent years
(1990 and 2000 decades) by climate region and by temperature class.
For the conclusion of the article to be verified, the gap between 1960s and 1990s-2000s should increase
with time. But the simple statistical test performed here shows the opposite effect (decrease of the gap with
the increase of the number of days at 80 degrees).
Conclusion
The data processing carried out in the article under review involves many assumptions about the control
factors. Due to missing data in the dataset provided with the article, a different approach has been adopted
here. I tried to see if the great tendency highlighted in the article could be found by limiting the data
processing to the steps that seem the most essential, such as comparison between regions and population
ages.
The results obtained with this approach do not validate the conclusion of the article: no trend toward
a decline in the temperature-mortality relationship across decades was found in this review.
Some of the missing data (such as average temperature per month) could be used to refine the comparison
by using the same equation as the authors. But it also seems to me that, as the authors mention in the
article, some data are not available (especially data before 1960, such as population stratification by age).
This limits in any case the conclusions that can be drawn before this date.",Analysts report on the OSF
FO7L6,Barreca_JournPoliEco_2016_J999,task2_analysis_report,1. Prepare data to fit the instructions 2. Quick look at the data 3. Perform statistical test (here ANOVA),"For task 2, the instructions were:
• use 90 °F as a threshold for temperature extremes
• compute the decline between the 1931–59 and 1960–2004 periods
• conduct the analysis without geographical, or precipitation frequency specification
• use a 2 months temperature exposure window
• disregard socio-economic factors and technological and public health advancements over time
• do not specify the causes of death.
1. Data preparation
We may now load the data:
Then, I perform some data cleaning to follow the instructions:
Just missing one instruction : “use a 2 months temperature exposure window”. Therefore, I calculate a new
“days_above_90_roll” variable to take into account this exposure window:
2. Statistic test
Before performing any statistic test, let’s take a quick look at the result:
On the basis of this graph, it seems that we reach the opposite conclusion of the original article. That is to
say that the mortality in the past is globally higher than the mortality today, but that the most important
differences are especially for the coldest months. While this difference tends to decrease, even to disappear
for the coldest months.
Let’s perform an ANOVA to check this. To do so, we will sort the temperature variable into three classes:
It seems that there is a significant effect of both factors and interaction. Let’s plot the results:
To conclude:
• There is a significant difference of mortality between the two periods (present and past);
• But, contrary to the conclusion of the original article, this difference is not higher in high-temperature
conditions.
To go further, it seems to me that the difference of mortality between past and present may indeed higher in
extreme temperature conditions. Yet, this difference is higher for “cold” events than for “hot” events. So I can
not confirm the conclusion of the original article.",Analysts report on the OSF
A3X6D,Balcells_JournConflictRes_2014_0P4r,task1_analysis_report,I used the orginal data provided and conducted a survival analysis using multiple specifications. The results show rather clearly that irregular conflicts last longer than all other types of conflicts.,"I used the orginal data provided and conducted a survival analysis using multiple specifications. The results show rather clearly that irregular conflicts last longer than all other types of conflicts.
###############################
# In summary: using the code from the website and the stata code I cannot run the regressions as variables as missing or the data is missing
# using the data from the journal and after some adjustments we get similar results
# however, I cannot replicate the exact mean, nor the exact the regression or the exact graph
# however, all the results prevail using my approach
# using the data from the website (TRduration) yields also similar results (but again not identical)
# it is also unclear how the others have 1206 observations
# I was not able to run the regressions with PRIO100 with the data and info I obtained. To do so we would need to exclude all conflicts with less than 100 deaths a year
# and this data is not provided.
# Overall I don't know how the authors get to their data and their analysis. But using their data we obtain the same insight!
################################
#setting the location
#reading the data
#difference in months
#the duration in months
#simple recoding
#getting the mean of the duration of conflicts
#########
#Running a simple survival analysis on the duration and whether the conflict ended or not.
#using weibul, and gaussian distributions as well as cox regressions.
#using weibul distribution
#using the gausian distribution
#using a cox regression

#using the data from the author yields similar results but it loses significance for models 3 and 4!!",Analysts R code
KQXUE,Teney_EurSocioRev_2016_qXX2,task1_analysis_report,Please see the document writeup.pdf that I uploaded,"Introduction
My task within the ‘Multi100’ project is to independently re-analyze Teney’s
(2016) finding that ‘poor economic performances . . . decrease positive dimensions of EU framing.’
I have received two Stata do-files ‘eb all.do’ and ‘eb ml ESR.do’ as well as
an author note reading ‘The required data to replicate my analyses can be
downloaded on the Gesis repository website. I am not allowed to forward the
Eurobarometer data. Enclosed you’ll find the code to combine the different
Eurobarometer data waves and the code for the analysis of the ESR piece.’
This is a tough one based on the materials at hand for several reasons.
 It is not clear what data is being used. Teney (2016, p. 620) reports that
the ‘analysis is based on the pooled data of 16 [Eurobarometer] waves that
took place at least once a year between March 2004 and May 2013 (EB
61.0, 62.0, 63.4, 64.2, 65.2, 67.2, 69.2, 10.1, 72.4, 73.4, 74.2, 75.3, 76.3,
77.3, 78.1, 79.3).’ Note that ‘10.1’ stands in the middle of the otherwise
ordered list. This is probably a mistake, Eurobarometer 10.1 must have
been collected in the 1970’s. I thus do not attempt to include Eurobarometer 10.1 to the data.
Adding the problem, the Stata do-file ‘eb all.do’ that (partially) documents the data preparation suggests that the analyses also draw on additional Eurobarometer waves not mentioned in the article.
Importantly, the two treatment variables indicating ‘poor economic performances’ are not included in the Eurobarometer data. The only information on those variables reported in Teney (2016) is: ‘The gravity of the
economic crisis for the population is measured with an indicator of change
in the economic performance and an indicator of (absolute) involvement in
the economic process, namely the annual gross domestic product (GDP)
growth and unemployment rates (Eurostat, 2014).’ Eurostat (2014) is
a generic reference to the Eurostat database which does not specify the
treatment variables any further, and also the temporal dimension—how
1
the Eurostat data was merged to the (somewhat unevenly timed) Eurobarometer data—is left unexplained in the article and is also not shown
in the Stata do-files. This makes it difficult to replicate the Teney (2016)
findings.
 The modeling strategy of Teney (2016) is not crystal clear. While the hypothesis ‘poor economic performances . . . decrease positive dimensions of
EU framing’ seems reasonably straightforward (e.g. ρx,y < 0), the model
used by Teney (2016) to test the hypothesis is not.
Teney (2016, Table 3) uses a random-effects model (variance components
for survey waves and country–survey waves) which includes a range of
variables next to the treatment: Sex, age, education, a set of dummy variables indicating occupational group and labor market status, and degree of
urbanization. I am not sure why these variables are necessary to identify
an effect of the treatment variables. It seems unlikely to me that population composition would meaningfully confound the relationship between
economic performance and perceptions of the European Union.
On top of these variables, the two treatment variables unemployment rate
and GDP growth are included simultaneously, which I find a questionable
choice. Why would GDP growth net of unemployment, or unemployment
net of GDP growth be a good measure of economic performance?
Further, quadratic terms of the two treatment variables are included in
the equation.
Finally, the two treatment variables are each interacted with two dummy
variables indicating respondent’s education.
It is not exactly clear to me how to interpret the coefficients pertaining to
the treatment variables, particularly when the hypothesis only specifies a
direct linear effect.
 The analysis in Teney (2016) leaves a lot of researcher degrees of freedom.
The four outcome variables are based on complex data analyses of many
measurements detailed in a different article (Teney et al., 2014), thus I do
not question whether the variables are valid and reliable measures of the
intended construct.
What I do note however is that it seems to me that several arbitrary
decisions are being made in the construction of the outcomes, and neither
Teney (2016) nor I take the time to assess the robustness of the findings
to these decisions.
Data
Eurobarometer
For my analyses, I make use of the Eurobarometer surveys listed in Table 1.
Note that I exclude the 10.1 Eurobarometer.
Table 2 shows that my attempt at reproducing the outcome variables is
not bad. Despite one data set (‘10.1’) excluded, are relatively close to the
ones reported in Teney (2016, Table 1), which reports .534, .105, .208, .153,
respectively.
The number of cases reported in Table 2 is also relatively close to Teney’s
(2016) N = 390,373. My data set should be smaller than Teney’s (2016) as one
data set is missing, yet I assume that Teney (2016) uses listwise deletion and
loses cases with missing values on the covariates (sex, age, education, occupational group and labor market status, and degree of urbanization) which I do
not take into account.
Figure 1 reproduces Teney’s (2016) Figure 1, and again I would say that my
reconstruction of the data set is reasonably close.
Eurostat data
I obtain annual gross domestic product and unemployment data from Eurostat.
Specifically, I am using
 Gross domestic product at market prices expressed in million Euro based
on chain-linked volumes (2005), (‘nama 10 gdp,’ ‘CLV05 MEUR,’ ‘B1GQ’),
shown in Figure 2. I then calculate the annual growth, shown in Figure 3.
 Annual unemployment rate as a percentage of the total population aged
20–64 years (‘une rt a h,’ ‘Y20-64,’ ‘PC POP’), shown in Figure 4.
Analytical strategy
While the complicated model which Teney (2016) uses probably makes sense to
test her full battery of hypotheses, my aim is to only test the claim that “poor
economic performances . . . decrease positive dimensions of EU framing.”
This can easily be done by aggregating the Eurobarometer data to the country level (i.e. using the data shown in Figure 1) and using a fixed-effects panel
regression setup.
Thus I am estimating the equation
yit = xitβ + αi + uit for t = 2004, . . . , 2013 and i = 1, . . . , N,
where yit is in turn cosmopolitan and utilitarian framing and xit is GDP
growth and unemployment. αi
is the unobserved time-invariant individual effect, e.g. historical and institutional factors, and uit is the error term.
In addition, I am estimating models where I add both treatments simultaneously.
The virtue of the fixed effects estimator is that it removes all time-constant
confounding from the equation, irrespective of whether it has been observed or
is unobserved. Important country differences such as cultural differences are
thus accounted for. This approach is arguably more rigorous than the random
effects model used by Teney (2016).
The data used for the models is described in Table 3. For fixed-effects models
particularly the within-variance is important, and as Table 3 demonstrates, the
within-variance is non-negligible for all variables.
Results
Results are shown in Figure 5. Panel A1 shows the association between changes
in cosmopolitan meaning and changes in GDP growth, with and without accounting for unemployment rate. The association is small and not different
from zero at conventional levels of statistical precision. This finding is not in
line with our guiding hypothesis that weak economic performance is associated
with lower support for positive dimensions of EU framing.
Panel A2 illustrates the association between changes in cosmopolitan meaning and changes in unemployment rate, with and without accounting for GDP
growth. A higher unemployment rate is associated with weaker support for a
cosmopolitan EU framing, as was predicted by our guiding hypothesis.
Panel B1 shows the association between changes in utilitarian meaning and
changes in GDP growth, with and without accounting for unemployment rate.
Higher GDP growth is associated with stronger support for a utilitarian EU
framing, as was predicted by our guiding hypothesis.
Panel B2 shows the association between changes in utilitarian meaning and
changes in unemployment rate, with and without accounting for GDP growth.
A higher unemployment rate is associated with weaker support for a utilitarian
EU framing, as was predicted by our guiding hypothesis.
In sum, we have conducted four tests of our guiding hypothesis and three
came out in the expected direction. I would suggest that this can be interpreted
as support for the guiding hypothesis.
Could this be due to a multiple comparison problem? Rather than conducting a formal false discovery rate analysis, Table 4 shows the p-values that go
with the coefficients shown in Figure 5, and it becomes clear that even with a
very conservative correction method my substantive results would be unaffected.
Conclusion
Drawing on Eurobarometer and Eurostat data from 2004 to 2013, I was able
to corroborate Teney’s (2016) finding that ‘poor economic performances . . .
decrease positive dimensions of EU framing.’
This overlap in findings is remarkable as I substantially deviate from Teney’s
(2016) modeling approach, removing complex interactions and control variables
which did not make much sense to me when testing the guiding hypothesis, while
at the same time using a more rigorous fixed-effects approach that controls for
both observed and unobserved time-constant confounders. Further, my data
partially deviated from Teney (2016).
Further reflecting on this exercise, I note that I was able to do almost all
of the data preparation based on the description in the article alone; only for
summing up and dividing the outcome variables the Stata do-files provided by
the author were really necessary.
Is Eurobarometer 10.1 in fact Eurobarometer 70.1? Kind of late to realize
that now.",Analysts report on the OSF
KQXUE,Teney_EurSocioRev_2016_qXX2,task2_analysis_report,It was quite a lot as the paper wasn't particularly clear about the data it used and I needed to check a few things. Please see task2.pdf for a complete write-up.,"Introduction
My  first  task  within  the  `Multi100'  project  was  to  independently  re-analyzeTeney's (2016) nding that `poor economic performances:::decrease positivedimensions of EU framing.'My  second  task  in  the  `Multi100'  project  is  to  re-analyze  Teney's  (2016)nding  that  `poor  economic  performances:::decrease  positive  dimensions  ofEU framing' with the following guidance:`Your analysis should produce a single, main result in terms of statisticalfamilies  ofz,t,F,  or2tests  (or  their  alternative  or  non-parametricversions).`You should disregard contextual variables related to the EU policies andparty EU salience and party EU positions indexes in your analysis.`You should use the positive non-materialist form of EU framing in youranalysis.`You should use the unemployment rate as the measure for poor economicperformance in your analysis.'In fact I had already done that in the previous task:  Figure 5 (Panel A2)and Table 4 reported the association between the unemployment rate and the`Cosmopolitan'  outcome  (the  `positive  non-materialist  form  of  EU  framing').For  this  regression  coecient  I  reported  standard  errors  (in  Figure  5)  and  ap-value (in Table 4), but hey, here I will do this again, this time also reportinga test statistic.In addition, I will use an additional data set that Teney (2016) probably alsoused.  Teney (2016) reports twice to be using one data set referred to as Euro-barometer 10.1.  This is obviously wrong as there is no Eurobarometer 10.1 andEurobarometer 10 was collected in the 1970's rather than during the observationwindow stated in Teney (2016).1
Just before submitting Task 1 it occurred to me that Eurobarometer 10.1 isprobably just a typo for Eurobarometer 70.1.  Here I'll incorporate Eurobarom-eter 70.1 in the analyses.MaterialsI have received two Stata do-les `eball.do' and `ebmlESR.do' aswell as an author note reading `The required data to replicate my analyses canbe downloaded on the Gesis repository website.  I am not allowed to forwardthe Eurobarometer data.  Enclosed you'll nd the code to combine the dierentEurobarometer data waves and the code for the analysis of theESRpiece.'Potential reasons for deviationsThis is a tough one based on the materialsat hand for several reasons.It is not clear what data is being used.  Teney (2016, p.  620) reports thatthe `analysis is based on the pooled data of 16 [Eurobarometer] waves thattook place at least once a year between March 2004 and May 2013 (EB61.0,  62.0,  63.4,  64.2,  65.2,  67.2,  69.2,  10.1,  72.4,  73.4,  74.2,  75.3,  76.3,77.3, 78.1, 79.3).'  Note that `10.1' stands in the middle of the otherwiseordered list.  This is probably a mistake, Eurobarometer 10.1 must havebeen collected in the 1970's.  I assume that Eurobarometer 10.1 is a typoand should refer to Eurobarometer 70.1.Adding  the  problem,  the  Stata  do-le  `eball.do'  that  (partially)  docu-ments the data preparation suggests that the analyses also draw on addi-tional Eurobarometer waves not mentioned in the article.Importantly, the two treatment variables indicating `poor economic per-formances' are not included in the Eurobarometer data.  The only infor-mation on those variables reported in Teney (2016) is:  `The gravity of theeconomic crisis for the population is measured with an indicator of changein the economic performance and an indicator of (absolute) involvement inthe economic process, namely the annual gross domestic product (GDP)growth  and  unemployment  rates  (Eurostat,  2014).'   Eurostat  (2014)  isa generic reference to the Eurostat database which does not specify thetreatment variables any further,  and also the temporal dimension|howthe Eurostat data was merged to the (somewhat unevenly timed) Euro-barometer data|is left unexplained in the article and is also not shownin the Stata do-les.  This makes it dicult to replicate the Teney (2016)ndings.The modeling strategy of Teney (2016) is not crystal clear.  While the hy-pothesis `poor economic performances:::decrease positive dimensions ofEU framing' seems reasonably straightforward (e.g.x;y<0), the modelused by Teney (2016) to test the hypothesis is not.Teney (2016, Table 3) uses a random-eects model (variance componentsfor  survey  waves  and  country{survey  waves)  which  includes  a  range  ofvariables next to the treatment:  Sex, age, education, a set of dummy vari-ables indicating occupational group and labor market status, and degree of2
urbanization.  I am not sure why these variables are necessary to identifyan eect of the treatment variables.  It seems unlikely to me that popula-tion composition would meaningfully confound the relationship betweeneconomic performance and perceptions of the European Union.On top of these variables, the two treatment variables unemployment rateand GDP growth are included simultaneously, which I nd a questionablechoice.  Why would GDP growth net of unemployment, or unemploymentnet of GDP growth be a good measure of economic performance?Further,  quadratic terms of the two treatment variables are included inthe equation.Finally, the two treatment variables are each interacted with two dummyvariables indicating respondent's education.It is not exactly clear to me how to interpret the coecients pertaining tothe treatment variables, particularly when the hypothesis only species adirect linear eect.The analysis in Teney (2016) leaves a lot of researcher degrees of freedom.The four outcome variables are based on complex data analyses of manymeasurements detailed in a dierent article (Teneyet al., 2014), thus I donot question whether the variables are valid and reliable measures of theintended construct.What  I  do  note  however  is  that  it  seems  to  me  that  several  arbitrarydecisions are being made in the construction of the outcomes, and neitherTeney (2016) nor I take the time to assess the robustness of the ndingsto these decisions.DataEurobarometerFor  my  analyses,  I  make  use  of  the  Eurobarometer  surveys  listed  in  Table  1.Note that I include the 70.1 Eurobarometer instead of the 10.1 Eurobarometer.Outcome variablesI tried following the variable construction described inTeney (2016) and in `ebmlESR.do' as closely as possible.Table??shows  that  my  attempt  at  reproducing  the  outcome  variables  isnot  bad.   Despite  one  data  set  (`10.1')  excluded,  are  relatively  close  to  theones  reported  in  Teney  (2016,  Table  1),  which  reports  .534,  .105,  .208,  .153,respectively.The number of cases reported in Table 2 is larger than the one of Teney's(2016)N= 390;373.  I assume that Teney (2016) uses listwise deletion and losescases with missing values on the covariates (sex, age, education, occupationalgroup and labor market status, and degree of urbanization) which I do not takeinto account.Figure 1 reproduces Teney's (2016) Figure 1, and again I would say that myreconstruction of the data set is reasonably close.
Eurostat dataI obtain unemployment data from Eurostat.  Specically, I am using the annualunemployment  rate  as  a  percentage  of  the  total  population  aged  20{64  years(`unertah,' `Y20-64,' `PCPOP'), shown in Figure 2.Analytical strategyWhile the complicated model which Teney (2016) uses probably makes sense totest her full battery of hypotheses, my aim is to only test the claim that \pooreconomic performances:::decrease positive dimensions of EU framing.""This can easily be done by aggregating the Eurobarometer data to the coun-try level (i.e. using the data shown in Figure 1) and using a xed-eects panelregression setup.Thus I am estimating a model with the equationyit=xit+i+uitfort= 2004;:::;2013 andi= 1;:::;N,whereyitis cosmopolitan framing andxitis unemployment.iis the unob-served time-invariant individual eect, e.g. historical and institutional factors,anduitis the error term.The virtue of the xed eects estimator is that it removes all time-constantconfounding from the equation, irrespective of whether it has been observed oris  unobserved.   Important  country  dierences  such  as  cultural  dierences  arethus accounted for.  This approach is arguably more rigorous than the randomeects model used by Teney (2016).
The data used for the models is described in Table 3. For xed-eects modelsparticularly the within-variance is important, and as Table 3 demonstrates, thewithin-variance is non-negligible for all variables.ResultTable 4 shows the association between changes in cosmopolitan meaning andchanges in unemployment rate.  A higher unemployment rate is associated withweaker support for a cosmopolitan EU framing, as was predicted by our guidinghypothesis.
