analyst_id,paper_id,variable_identified_in,original_response,change_to,source_of_information
ConclusionDrawing on Eurobarometer and Eurostat data from 2004 to 2013,  I was ableto  corroborate  Teney's  (2016)  nding  that  `poor  economic  performances:::decrease positive dimensions of EU framing.'This overlap in ndings is remarkable as I substantially deviate from Teney's(2016) modeling approach, removing complex interactions and control variableswhich did not make much sense to me when testing the guiding hypothesis, whileat the same time using a more rigorous xed-eects approach that controls forboth  observed  and  unobserved  time-constant  confounders.   Further,  my  datapartially deviated from Teney (2016).Further reflecting on this exercise,  I note that I was able to do almost allof the data preparation based on the description in the article alone; only forsumming up and dividing the outcome variables the Stata do-les provided bythe author were really necessary.",Analysts report on the OSF
0ZI5H,Wilde_AmSocioRev_2010_4XLv,task1_analysis_report,"Construct variables (personal opinion based on theory), Logistic regression (a binomial DV), Ordered Regression (an ordinal DV), details see .rmd file","Construct variables (personal opinion based on theory), Logistic regression (a binomial DV), Ordered Regression (an ordinal DV), details see .rmd file
## Data pre-processing
Considering my area of expertise is not sociology, the encoding of variables could be disputed by peers. However, I agreed with：  

a) some calculation of the following variable from original paper:  
**NPCCHANG** (**Field Stability**, Change in percent Catholic);  
**NSTRUCTU** (**Structuration**)  

b) the encoding of the following variable:  
**IREVELA0** (**Vote on revelation** - progressive/conservative);  
**IFRSTBV0** (**Vote on first BVM** - progressive/conservative);   

I did not agree with the following variable and then tried to recode or explain them:  

c) **NRELREG1** (I would consider it represent **'Monopolization'**; true value in NRELREG2 or NRELREG4 are representing false value of this variable)  
d) **NINCUMBE** (it represent Field Stability in the original paper, but I consider it as another perspective of **'Monopolization'**)  

I would also construct a variable:

e) **NORGGRO1** (**organizational growth/efficacy situation**) by simply transforming change in percent Catholic into a binary variable (0: negative growth, 1: positive growth)  

Due to the lack of relevant information, the pattern of missing data is assumed to be **MCAR**. Considering the sample size of this dataset is enough large to ensure the power and there is no a priori assumptions about the distribution of IVs, I would use *listwise deletion* instead of any imputation or pairwise deletion.
## RCT: more competition/willingness to grow, more reform
### Logistic Regression of Sources of Revelation
The above result shows objective binary growth, market share and one of my assumed monopoly variable 'Incumbency' are not significant in predicting bishops' revelation vote (potential reform or progressive behaviour in revelation issue) probability. However, the interaction gives/imply us the following information:  

a) incumbency may be useful as a Z variable between IREVELA0 (bishops' revelation vote probability) and NRELREG1 (national religion);  

b) market share may be only significant in predicting bishops' revelation vote probability when a country's religion is monopolized. The estimate might imply that less market share would significantly increase the bishops` revelation vote probability (reform tendency of bishops) when monopoly exists.  

### Logistic Regression of Blessed Virgin Mary
The above result gave some interesting evidence that:  

c) market share, monopoly and organizational growth situation both significant in the simple model now;  

d) when the interaction is entered, the simple effects changed slightly (but are still significant at the 0.1 level). If we consider such a simple effect is still noticeable, then the ""monopoly X market share"" and the ""monopoly inside mechanism"" are still useful in this model, as previous mention.  

BIC shows model with interaction are better than the no-interaction.

### Phased summary 1:  
We proved that monopoly (""national religion"" mainly, ""incumbency"" may as Z variable) and the interaction between market share and monopoly are a notable approach to progressive voting behaviour. Both RCT interaction models support that less market share would significantly increase the bishops` progressive vote probability when monopoly exists. This conclusion only partially proved RCT's basic causal mechanism, namely simply considering more competition/willingness to grow (less market share) would lead to more reform (voting behaviour). At least, national religion is an important variable that could not be ignored.

According to the paper's literature review, protestants concern the Mary issue more than the Revelation issue. This prior assumption gave us information that they (bishops) would be more sensitive on progress to the Mary issues. Therefore, for the same bishop with same progressive trait, the positive vote possibility of the ""Mary issue"" would be higher than the ""Revelation issue"". This conclusion implies that there is a rank in the voting behaviour since ""conservative/progressive"" is a latent trait. And we would make a bold assumption that variable **IDV4CAT** (Voting pattern on first BVM and revelation - four category) is an ordinal manifest variable measuring the ""conservative/progressive"" trait.

## NIT: more complicated  
### Logistic Regression of Blessed Virgin Mary, NIT version
### Logistic Regression of Sources of Revelation, NIT version
### Phased summary 2:

There are some interesting findings:  

- The coefficient of market share is now significant.
- The Field Stability shows a decreasing estimate from BVM to REV of the NIT predicting model. I consider field stability may not be so important in the individual decision progress although its coefficient sometimes significant at a p<0.05 level. 
- In contrast, Field Structuration shows a stable significant estimate in predicting individual's voting behaviour.
- Considering the interactions between market share and structuration/monopoly are notable, it is worth doubting that instead of the national religion, market share would be better as a Z variable.  

I would not report any regression coefficient direction change because it is not uncommon and it is meaningless to me. According to above summary, I would remove field stability and only put market share, national religion and structuration as predicting variable in the ordinal regression model.  
There are still some limitations like I did not figure out the interaction issue (NA) between structuration and monopoly (national religion) due to my lack of experience, which I think it is not important (There is no multicollinearity, all variables are binary and theoretically non-overlapping).  
## Ordered Regression of BVM and revelation
We considered **IDV4CAT** is an ordinal manifest variable measuring the ""conservative/progressive"" trait. However, we need to reorder its encoding:
Then we created a simple (without interaction) ordinal regression model based on above assumption:
## Conclusion

We established several logistic regression models to explore whether RCT or NIT model is better. The result shows:

- The hypothesis of RCT is too simple to explain the individual's voting behaviour;  
- The variable from NIT enriches the interpretability of the model, although we only consider structuration is more important;  
- Market share, as a classic variable from RCT, act more like a Z variable through both RCT and NIT approach;  
- According to the result of ordered regression, bishops who live in a higher structuration country would significantly have a higher possibility (odd ratio: 2.5209) to progressive vote while their RCT variables significantly but less affect (national religion: 0.2039, market share: 0.9975). However, although we could claim that **PART OF** NIT characteristics prioritize bishops' *institutions' legitimacy* concerns over *efficiency* concern, the real relationship is more complicated than this simple claim, especially in interaction and variables' causal mechanisms. Moreover, structuration, market share and religion monopoly are far from enough as the manifest variables to confirm RCT and NIT.

### Claim: Partly Proved.",Analysts R code
0ZI5H,Wilde_AmSocioRev_2010_4XLv,task2_analysis_report,Please check the *.rmd and the output .html file.,"Please check the *.rmd and the output .html file.
## Data pre-processing

According to the task description, different from what I did in task 1, I need to consider concerns about institutions’ legitimacy as ecumenical concerns (embedded in a field structurated by Protestants), namely the structuration (NSTRUCTU). Therefore, the structuration should be considered the only NIT variable. Field stability (NPCCHANG) should be an interactive variable with country religion variable (Religious freedom, NRELREG2; state religion is not RCC, NRELREG4). In other words, their purpose in this analysis would be to participate in group-wise regression to discuss the situation of stability among different countries in groups. The market share would be the only RCT variable. On this basis, the country religion is actually a grouping moderator in the analysis. In addition, according to some results of analysis 1, some original variables will be included.  

For the reason above, different from task1, the variable list should be as close as the original paper but with some small changes:  

DV:  
**IREVELA0** (**Vote on revelation** - progressive/conservative);  
**IFRSTBV0** (**Vote on first BVM** - progressive/conservative);  
**IDV4CAT** (**Progressive** - ordinal manifest variable of C/P trait);  

NIT variables:  
**NSTRUCTU** (**Structuration**, the core of NIT);  
**NPCCHANG** (**Field Stability**, Change in percent Catholic);  
**NINCUMBE** (**Incumbency**);  

RCT variables:  
**NPERCATH** (**Market Share**, Percent Catholic - 1965, the core of RCT);  
**NRELREG2** (**Country attribute** - dummy: Religious freedom, *RCC is state religion* as baseline);  
**NRELREG4** (**Country attribute** - dummy: State religion is not RCC);  

However, I see **Country attribute** as the between-group moderator. That is, the dummy variables are not longer as the variables for RCT variables but for the construction of moderator. Its result would be the same as the group-wise regression with transformed **Religious regulation (three categories) - 1955**.  

Normal interaction:  
**NRELREG4 * NSTRUCTU**, **NRELREG2 * NSTRUCTU**, **NRELREG4 * NPERCATH**, **NRELREG2 * NPERCATH** (if we need group discussion);  
**XINCUMST** (Interaction between incumbency and stability);  
**XSTRUCST** (Interaction between structuration and stability);  
**XINCUMS0** (Interaction between incumbency and structuration);  

Moreover, we would have special interaction according to the analysis description that:  
**NRELREG4 * NPCCHANG** (how stability interacts with religious freedom);  
**NRELREG2 * NPCCHANG** (how stability interacts with another established religion);  

Considering that our purpose is to compare coefficient values, only the coefficients of **NSTRUCTU** and **NPERCATH** will be compared in the same regression equation. National religion will be used as moderator later for group-wise regression; field stability will be used as the normal NIT variable. According to different DVs, we will first build some regression equations containing all variables to prove/reject our claim.

In addition, same as the first round analysis:  
According to the paper's literature review, protestants concern the Mary issue more than the Revelation issue. This prior assumption gave us information that they (bishops) would be more sensitive on progress to the Mary issues. Therefore, for the same bishop with same progressive trait, the positive vote possibility of the ""Mary issue"" would be higher than the ""Revelation issue"". This conclusion implies that there is a rank in the voting behaviour since ""conservative/progressive"" is a latent trait. And we would make a bold assumption that variable **IDV4CAT** (Voting pattern on first BVM and revelation - four category) is an ordinal manifest variable measuring the ""conservative/progressive"" trait.

Due to the lack of relevant information, the pattern of missing data is assumed to be **MCAR**. Considering the sample size of this dataset is enough large to ensure the power and there is no a priori assumptions about the distribution of IVs, I would use *listwise deletion* instead of any imputation or pairwise deletion. 
## Prioritize concerns about their institutions’ legitimacy over the concerns about efficiency  
### Sources of Revelation/Overall:
We could see in this Revelation model, the SE-adjusted coefficient showed bishops who live in a higher market share country would significantly have a higher possibility to progressive vote on revelation issue (odd ratio: approximately 100%) while possibly living in a higher structuration country only contribute 9.79%. We did a t-test to compare these two coefficients manually and the result positively support that a low possibility to accept H0 ""these two coefficient are the same"" in the NHST framework (t = 3.81, p = 0.000144 << 0.005). Considering the odds ratios, I would reject the original claim in Revelation Model*""These characteristics [other crucial characteristics of the social environment within which leaders operate], which we derive from Neo-Institutional Theory (NIT) ... lead them [leaders] to prioritize concerns about their institutions’ legitimacy over the concerns about efficiency ... (p. 586.).""*.  

### Blessed Virgin Mary(BVM)/Overall: 
The BVM Model also suggests the same result (t = 2.90, p = 0.00381 < 0.05). 

### How about overall?
The overall ordinal model also supports this result (t = 4.12, p = 0.0000403 << 0.05).

## Group-wise analysis

I consider the overall model have already prove the claim. However, the analysis description asked me to notice how stability interact with group variable. So, based on two logistic model, we would conduct some group-wise analysis.

### Sources of Revelation & Blessed Virgin Mary(BVM)/Group-wise:
*Same as the first round, NRELREG2:NSTRUCTU is missing. I would ignore it and admit that is because of my lack of ability.*  
The analysis result suggests in the Rev. issue, the intercept of voting behavior possibility of bishops who live in a competitive or hostile religion environment is significant to the baseline group (national religion is RCC). (please forgive me for using such a direct inference) In other words, living in a competitive or hostile religion environment would make bishops would have a lower willingness to vote (-12.706252%, -12.444885%). However, their increasing/decreasing trends/slopes are not significant (z = -0.720 ~ 0.423, p = 0.471 ~ 0.966) in both model. So, we could not consider country religion as a general moderator in this analysis but only in the Rev. issue.

## Conclusion

### Claim: Not Proved.",Analysts R code
DAA9C,McDevitt_JournPoliEco_2014_yQeR,task1_analysis_report,"The paper describes where ""the primary data"" came from, but did not make that raw data available. I converted the provided Stata (.dta) formats to .csv with Pandas in order to be able to read them. I found a file called ""final_data"" that seemed to contain the cleaned data, which matched a Table in the Appendix for number of records. The assigned claim only necessitated keeping two columns, so the analysis was relatively straightforward.","The paper describes where ""the primary data"" came from, but did not make that raw data available. I converted the provided Stata (.dta) formats to .csv with Pandas in order to be able to read them. I found a file called ""final_data"" that seemed to contain the cleaned data, which matched a Table in the Appendix for number of records. The assigned claim only necessitated keeping two columns, so the analysis was relatively straightforward.
-----------
Find data
Paper claims 'the primary data for all plumbing firms...come(s) from a June 2008 download of the Web-based version of ReferenceUSA'. This data was not provided in the .zip file for download (p. 913, Section II. Data Description)

Additionally, 'the primary measure of firm quality...is the number of compliants filed against the firm with the Better Business Bureau...(which) comes from a June 2008 download of the BBB's website.' This data was also not provided in a raw form in the files available for download.

File called 'final_data' appears to contain cleaned and summarized data
Number of records (2,293) in this file matches that in Table 2 in Online Appendex: 'Summary Statistics for Illinois Plumbing Firms'
Keep only the two columns I need",Analysts code
648X2,Wilfahrt_WorldPolitics_2018_k7wj,task1_analysis_report,This is fully reported in my uploaded R Notebook. I am happy to provide more detail if necessary.,"I have been tasked with using the replication data in Martha Wilfahrt's 2018 *World Politics* paper ""Precolonial Legacies and Institutional Congruence in Public Goods Delivery: Evidence from Decentralized West Africa"" to test the claim that ""areas that were once home to precolonial states distribute goods more broadly across space.""

What I want to do to test this claim is to see if the IV measuring congruence with precolonial states (Congruence_20km_CRavg_T1/T2) correlates significantly and meaningfully with the DVs that measure the extent to which public goods are distributed broadly (the paper does this with a variable that looks at the difference between actual targeting and target that ""maximizes the percentage of the local government's population living within three to five kilometers of a school or clinic, and taking into account existing facilities"", p. 259). I look at this descriptively (without adjusting for possible confounders) and causally (given the **strong** assumption that adjusting for confounders I'm left with something resembling random assignment of pre-colonial congruence).

My overall conclusion is that *""The results do not show evidence for or against the relationship/effect as described in the claim provided in your task.""* This is hinges on two issues. While trying to understand the data and analysis and how those relate to main paper and supplementary information, I also uncovered errors in the reporting of the results, which I will flag at the end of this note.",Analysts R code
648X2,Wilfahrt_WorldPolitics_2018_k7wj,task2_analysis_report,This is covered in the uploaded R Notebook.,"In task 2, I was told to focus on the same core research question but ""You should focus on primary schools instead of health facilities in your analysis. You should control for local need and geographic suitability in your analysis.""

The instructions specify controls: need and geographic suitability. Note that I am given no guidance on the time period, nor how to handle missing data. The Multi100 instructions force one to present a single result and the instructions seems to preclude some kind of pooling with a time fixed effect, so I'll just pick time period 1. Choosing only time period 1 and ignoring missing data may be problematic (see comments and analysis in Task 1 above).

The requested setup of the model is the same as what I did for part of task 1. I do not feel that I have a better sense of the underlying causal model than the author of the paper, so my controls for need and suitability follow her choices.^[The only control variable that gave me pause was percent Mouride, which could be considered a measure of demand instead of need, but removing it barely alters the main results.]

As above I'll use lm_robust to get easy clustering of SEs on regions. The results are quite similar if I do not cluster the standard errors (it's worth checking this as there are only 11 regions/clusters).",Analysts R code
08UM9,Wilfahrt_WorldPolitics_2018_k7wj,task1_analysis_report,Detailed analysis protocol is available in the Rmd file uploaded on osf.,"### Ploting the relationship between Congruency and New Public Goods without Controls
In the following plots, we illustrate the evolution of four measures of public good distribution as a function of six precolonial congruence measures. In general, different precolonial congruence measures exhibited similar patterns across different measures of public good distribution. Meanwhile, access to neither new clinic nor schools measured at T1 and T2 were positively correlated with precolonial congruence.

Table. 1 confirmed the observation above that pre-colonial congruence is not significantly correlated with any new public goods using linear regression models. We only took congruence within 20 km at corresponding time period as the measure of pre-colonial congruence given the observation above that different measures exhibited highly homogeneous pattern. Specifically, GLM refers to generalized linear models and LM refers to linear models.

Even though we found no significant correlation between new public good access and precolonial congruence, this null result might be  confounded by other irrelevant variables, such as village population, density, demand for public goods, regional wealth etc. We aim to rerun the models above while adding these confounding variables in the regression. Added controlled variables include: 

1. population in 2011  (LnPop2011); 

2. population density within 3km (Pop_Dens_3km); 

3. distance to school at corresponding time period (D_School_02_sqrt/D_School_09_sqrt); 

4. percentage of villages with schools at corresponding time period (PercVillages_Schools_CR02/PercVillages_Schools_CR09);

5. regional wealth (Regional_Wealth);

6. percentage of primary school students attending schools at corresponding time period (Student_Attendance_02_CR/Student_Attendance_09_CR); 

7. percentage of villages that take common markers of Mouride at corresponding time period (Perc_CR_Mouride_T1/Perc_CR_Mouride_T2); 

8. distance to waterway (LnD_waterway);

9. elevation (Village_Elevation);

10. latitude (Latitude);

11. longitude (Longitude); 

12. percentage of villages listed in French cencensus at corresponding time period (Perc_CR_1900_T1/Perc_CR_1900_T2);

13. whether the village was listed in French colonial censuses (Village_1958).

14. percentage of villages with clinics in 2009 (PercVillages_Schools_CR09);

15. whether a village falls within Lowland Rainforest/Grassland (LL_Rainforest_grassland);

16. whether a village falls within Ferlo zone (Ferlo_Zone);

17. whether a village falls within Sahel Grassland (Sahel_Grassland_Bush);

18. whether a village falls within Sudanian woodland (Sudanian_Woodland).

As shown in Table. 2, access to new schools in 2002 and 2009 become highly significantly associated with pre-conlonial congruence, which strongly contradicts the results shown in Table. 1, in which no control variables were added to the regression formular. There are two possibilities: 1) this effect could simply be explained by some random effect, for example this effect does not exist within neighboring villages but it might be only exist across larger scale of geographical regions. The vast irrelevant differences between larger geographical regions drives the effect. This issue could be resolved by applying generalized linear mixed models (GLMM), which could take larger scale of geographical markers as random effects. 2) pre-colonial congruence is correlated with some of the control variables. Strong correlation across variables might vastly bias the results of each single variables. This issue could be resolved by testing model multicolinearity, ploting correlation between variables, and droping strongly inter-correlated control variables from the model.

### Solution 1: constructing GLMM model
As shown in Table 3, these effects are very robust in mixed models. Access to new clinics at T2 also exhibited significant effect in addition to the effects observed in access to new schools and social services. 

### Solution 2: Testing model multicollinearity
Figure. 4-7 revealed that Perc_CR_1900_T2, Longitude, Sahel_Grassland_Bush, LL_Rainforest_grassland, and Sudanian_Woodland are subject to increase multicollinearity in the linear models estimated above, due to moderate or high correlation with other variables (VIF larger than 5 is considered moderate or high multicollinearity). 

### Solution 3: Digging the potential intercorrelation between independent variables
As shown in the heatmaps above, pre-colonial congruences are positively correlated with longitude and Perc_CR_1900_T1 or Perc_CR_1900_T2 (Congruence T1 and longitude: r = `r C2T1_LONG$estimate`, p = `r C2T1_LONG$p.value`; Congruence T2 and longitude: r = `r C2T2_LONG$estimate`, p = `r C2T2_LONG$p.value`; Congruence T1 and Perc_CR_1900_T1: r = `r C2T1_PC1T$estimate`, p = `r C2T1_PC1T$p.value`; Congruence T2 and Perc_CR_1900_T1: r = `r C2T2_PC1T$estimate`, p = `r C2T2_PC1T$p.value`). 

To sum, both multicollinearity test and correlation analysis suggest the exclusion of Longitude, Perc_CR_1900_T1, Perc_CR_1900_T2, Sahel_Grassland_Bush, LL_Rainforest_grassland, and Sudanian_Woodland. New GLMMs are constructed without these variables.

### Conclusion
As shown in Table 8, all four measures public goods are significantly associated with pre-colonial convergence (ps < 0.05). To conclude, areas that were once home to precolonial states indeed distribute goods more broadly across space.",Analysts R code
08UM9,Wilfahrt_WorldPolitics_2018_k7wj,task2_analysis_report,This information has been provided in the html file uploaded on osf page.,"In accordance with the email for Task 2, there are two instructions outlined:

1. You should focus on primary schools instead of health facilities in your analysis;

2. You should control for local need and geographic suitability in your analysis;

As the analysis reported in Table 3 meets both standards apart from the fact that results of health facilities and social services are also included. Thus, in Table 5 below, we report two GLMM models with only primary school access as dependent variable and all controlling variables including *Longitude*, *Perc_CR_1900_T1*, *Perc_CR_1900_T2*, *Sahel_Grassland_Bush*, *LL_Rainforest_grassland*, and *Sudanian_Woodland* which are controls for local need and geographic suitability.

### Conclusion
As shown in Table 5, precolonial congruence has significant positive effect on access to new primary schools at both T1 (t = `r m.T1_20.T2[1,4]`, p = `r m.T1_20.T2[1,5]`) and T2 (t = `r m.T1_20.T2[2,4]`, p = `r m.T1_20.T2[2,5]`). Thus, we come to the conclusion that areas that were once home to precolonial states indeed distribute goods more broadly across space.",Analysts R code
1XA8N,PIETRYKA_AmPoliSciRev_2017_yjkQ,task1_analysis_report,"""o        Standardization of IVs
o        Logistic regression with:
a)        Socioeconomic IVs, only
b)        Socioeconomic IVs + social proximity to elites
c)        Socioeconomic IVs + network centrality
d)        Socioeconomic IVs + network centrality + social proximity to elites
o        Chi-square 1 DOF: a) vs b), c) vs d)

This is reported also in an uploaded file """"report.docx""""""","Dataset info:
Independent Variables (IVs): socioeconomic parameters, network centrality, social proximity to élites - quantitative and binary variables.
Dependent Variable (DV): turnout to vote – binary variable
Given the binary dependent variable and the multiple quantitative and categorical independent variables, I used logistic regression, with steps detailed below.

Methods:
-        Used software: MATLAB R2022a with Statistics and Machine Learning Toolbox
-        Steps of the analysis:
o        Standardization of IVs
o        Logistic regression with:
a)        Socioeconomic IVs, only
b)        Socioeconomic IVs + social proximity to elites
c)        Socioeconomic IVs + network centrality
d)        Socioeconomic IVs + network centrality + social proximity to elites
o        Chi-square 1 DOF: a) vs b), c) vs d)

In both available datasets, the analysis proves the claim: social proximity to elites is significantly contributing to turnout to vote, with respect to both socioeconomic variables and socioeconomic variables + network centrality. This is confirmed also when considering both datasets together.",Analysts report on the OSF
GRUWQ,Gartzke_JournConflictRes_2009_rym8,task1_analysis_report,"The data was stored in Stata dat format and it required specific preprocessing (estimation of splines). After preprocessing the data with stata, I verified its integrity with Matlab and limited the columns needed to run the same model as in Table 2 of the paper. Then the final analysis was done in R.","The data was stored in Stata dat format and it required specific preprocessing (estimation of splines). After preprocessing the data with stata, I verified its integrity with Matlab and limited the columns needed to run the same model as in Table 2 of the paper. Then the final analysis was done in R.
Steps for the analysis
Step1, preprocessing with STATA version 17.0 on Linux Ubuntu 20.0
load the data in dta format
install the extension btscs.ado obtained from:
Run commands stored in step1_stata_preprocessing.do to obtain data for the model
Output stored in intermediate file: dataSplined.csv
Step2, quality control with Matlab version R2021a for Linux CentOS7
interactive quality control and plots with Matlab version (not included in the repository)
Run script step2_matlab_prepro.m to keep only the columns for the final model
Output stored in intermediate file: data_cleaned_from_stata.csv
Step 3, running the probit regression model in R version 4.1.1 on Linux CentOS7
Run command step3_R_modelfitting.r
Output stored in file: R_output.txt",Analysts report on the OSF
